"Data Source","World Development Indicators",

"Last Updated Date","2017-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Turkmenistan","TKM","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","9505676773.02965","10553546665.6782","10104459535.7441","13679877891.7139","13049883507.5037","11096839691.0073","11263292305.6718","9314758452.22201","8644092030.71642","9223245519.13359","8171795508.9546","8751993018.19032","10196071822.1891","10753701529.1433","11220825732.1485","11249683443.3515","11617416308.6071","12198334457.7675","13789041600.9069","15301298963.195","16993515438.4036","19491562207.8489","20680547524.915","22583157894.7368","25902882088.9745","28778101990.8921","31713468423.1438","34979955661.3867","37253652747.7258","39563379218.0848",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","769702115064.741","820051787641.816","858687711988.734","879392798483.004","944725604030.202","992793352278.718","1032585964910.06","1077451599504.94","1162277550715.56","1234672448982.45","1316539943370.52","1404454610685.68","1506158862775.87","1638074596243.42","1746024872530.24","1811897598403.98","1923924896266.48","2015702145792.58","2091329306342.69","2228943521481.78","2372279868199.65","2373415667217.17","2350733618121.57","2282345446502.87","2368591259909.12","2454192312263.6","2567863607460.07","2657208805118.04","2676912978538.05","2711192590440.24","2724648218077.64","2834424055057.84","2920861180020.24","3041841624174.54","3182154697705.54","3233107111001.58","3340127539562.37","3513054605072.06","3584974181789.04","3581485073177.32","3718600748086.17","3744246660234.75","3756101012588.75","3815771568981.33","4060368556895.49","4244212375826.82","4476600383557.24","4741229901226.98","4937140477003.45","4850242972630.42","5141956777199.41","5376150802148.43","5533612528495.25","5691715137105.06","5767419146878.43","5755294455658.49","5716693744884.35",
"Timor-Leste","TLS","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","473168800","556000000","647000000","604000000","590000000","593000000","630000000","594000000","662000000","756000000","854000000","943000000","1019000000","1078000000","1109000000","1174000000","1224482000","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","199495080293.107","212146662179.564","231273360746.442","258660358824.434","289532030146.863","315966075751.782","340985002752.8","387334658023.624","409727129610.246","435466274547.62","446056802738.208","517053814534.321","519972016936.568","495558788486.195","480908023153.861","447848281796.611","441860961842.958","501316629490.884","530623904788.544","525982844313.09","543623174434.535","529460428438.894","536673975885.201","532282442295.821","543996002080.169","613944552270.096","602182522058.412","630556182989.683","641451252193.862","651539591399.856","668478227452.456","711532441528.421","736970493294.046","786106519053.834","824119988149.11","859823448822.023","885012557728.45","916643745257.576","939412618538.504","1015519595121.47","1065450379252.68","1127496040953.02","1199474675681.2","1245508264695.21","1283229884796.04","1354032869496.32","1345393615617.83","1351995993511.63","1374049932799.67","1416463043593.41","1435465754358.64","",
"Tonga","TON","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","206014741.617874","215782447.303599","220060124.393042","223885631.904234","238569089.261976","243623559.191041","250897276.234171","246175710.522125","247135566.38129","242083889.437266","257613425.263547","258262573.786811","267916551.081647","281185190.016932","291622428.116748","291652219.957187","291268454.012577","299187497.599441","310801072.398985","321274570.304599","332846201.328788","344225802.381458","351484084.507256","350248899.122712","355790426.443174","352900617.920528","338199569.657","348665521.603029","356684132.656626","369435481.362435","379751592.110989","383129242.020835","371151991.169082","378815109.126643","392854758.932516","406604675.495154",
"South Asia (IDA & IBRD)","TSA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","178219503288.318","185561163288.987","191733980454.874","202007976594.158","217561735764.272","215490832857.476","217678647630.761","231551978314.815","241727420240.353","255993912602.095","270655078874.402","272750062042.301","268380547653.817","278496982516.032","284826304871.581","305511500479.414","312948390246.883","332979735165.5","353116987665.632","342560072365.108","364812435304.106","387986823294.295","402614864616.848","429768030208.109","447656759162.044","471840669023.142","494535805554.491","515196239498.265","559198579052.459","589714291522.197","621684962552.033","633608014460.589","669870884381.338","699357010846.402","741720365332.778","793264662888.653","847590796895.384","879708023399.188","928888991494.756","1000943647617.02","1041766326275.74","1086643671906.41","1127002630452.8","1208587848534.34","1299725975215.18","1413873597279.14","1536352345437.9","1674813906926.06","1739853495773.46","1872329004896","2041877081506.8","2170794306971.3","2290588315694.37","2429251600914.65","2600660845768.53","2795155537267.65","2986405559328.59",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","247525311143.248","251240710618.384","265941132186.784","282729272212.5","298016339560.264","312875277810.56","317940297825.268","316791118025.874","326453610411.672","355627066418.163","390689538897.141","419787212479.979","430963797046.58","449697463253.632","485169965972.042","484976243309.443","510567461670.251","522616698199.643","521320513211.625","542356807997.115","564069042865.418","563266688509.375","564567157578.49","556308561453.138","568190071917.542","580806405127.844","578366853875.733","578750378779.387","604363560801.775","624192451736.101","639265170692.426","639648883225.298","630590407912.29","630341425400.589","642440193971.395","663193347917.507","698115418911.962","723596541899.751","741694965329.416","757829500779.518","785173988835.836","816157475995.447","840340571040.751","881284709804.405","983979914647.099","1038730361222.93","1112062736105.72","1190840737072.39","1255014915037.93","1291003282824.57","1361111020590.47","1420466260458.93","1473818296185.77","1544855772764.49","1616405248880.95","1665396047279.71","1686112639522.74",
"Trinidad and Tobago","TTO","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","4275559984.97523","4875723369.89356","5009438286.30364","5290197126.56465","5693865606.25553","5733372508.83879","5965965200.97432","6087820894.29777","6405309787.74796","6580218398.45883","6812739398.50659","6883614534.41533","7281511366.54348","7402124228.04106","7683967670.62111","7797533899.91496","8296977553.50474","9053810550.95357","9960683284.24948","10319205204.4799","10209242962.9907","10639636877.0922","11044926491.1004","9905818874.36156","9336144372.24169","8951372695.80987","8657604107.2167","8262694155.74716","7938993517.04261","7873336116.79828","7992098767.24022","8206450868.03787","8071273867.53485","7953959542.0983","8237589855.65374","8621227010.83134","9236306501.87017","9931140423.20579","10738002283.7083","11599707384.4149","12400244892.3938","12917152086.8173","13942348941.8823","15955821613.0323","17224244593.4512","18293696732.9071","20709938763.5846","21694528592.531","22430064525.9668","21445251799.8021","22157948396.2042","22092725493.4615","22378600710.7753","22972510517.9854","22840206028.743","22708070510.7513","21547684242.8646",
"Tunisia","TUN","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","5059838759.25667","5234649503.98211","5243127148.24647","5788922453.54199","6063769805.78455","6346925527.45564","7017173396.67458","8262210702.80844","8208122677.09934","8870910716.78077","9505721950.53794","10254473662.1489","10604263588.0956","11287228377.8119","12028519491.407","12920884029.6213","13633350985.0496","13566038004.7506","14201188696.3812","15017592776.3029","15865872502.4452","15636295165.5722","16684141330.1663","16696180452.7036","16987812491.2673","18338312910.4373","19054340645.5219","20541670811.7927","20991498253.4582","21658694425.0384","22168035419.8687","23752181151.3204","25044523892.6925","26242594452.9831","27831487634.4837","29142311722.7889","30248607447.2544","30648664524.242","32089890945.9271","34090950398.2115","35279543593.6845","37129671719.9944","39620931745.1446","41299978412.7428","42556922174.0953","44050929160.2627","43206394578.7341","44933641958.9213","46225373759.9553","47530389828.1403","48076708117.9265","48639094592.7065",
"Turkey","TUR","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","87223088433.4233","88231447858.094","93147199963.3346","101592209694.802","107138186170.371","110163264444.383","122515667576.661","128313734088.458","137010833856.154","142602445508.02","147213508392.597","155408434678.66","166948736077.181","172395162312.107","182039765479.693","195099503401.086","215509212811.679","222850900091.383","226200199795.871","224788453674.982","219287092514.76","229937096357.878","238130278941.004","249967927425.639","266745814041.438","278059399486.543","297557011093.689","325781896956.165","333342437320.651","334309943967.828","365287593706.882","367918683706.662","386445725482.578","416013712757.328","396593579612.01","427838280228.851","459411309809.357","494223953625.401","505631697588.642","488494296940.997","520930617525.373","489871115626.116","521371193152.986","550611019281.376","603713722601.455","658107442839.804","704896929955.446","740356472380.379","746614346135.45","711490128211.88","771876943465.616","857659453212.553","898740828201.412","975055692562.386","1025433804379.52","1087550784487.64","1118833209911.47",
"Tuvalu","TUV","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21441966.9570863","22215842.9205881","22835413.1400816","23774106.416132","26218913.5612789","24906804.4668911","23422019.8970655","25764977.0868419","29758862.861818","29293496.3322692","29009173.7113651","29483214.8363111","31808312.5649755","30747970.8452361","30332202.5905471","29185727.2412158","29809991.9476302","31703094.8255095","34234035.6002484","32716491.6760401","31823518.6204366","34513663.7342317","34573875.6316952","35022709.4029574","35805770.232174","36751811.4007961","37760003.4940883",
"Tanzania","TZA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11013607979.2258","11428209018.672","12233334531.6455","12486807780.9952","12559770962.6654","12711216782.5046","12910485667.9483","13371378628.0628","13979023119.3827","14471822572.7899","15008511791.0467","15734981143.0663","16511320979.4706","17501641753.9451","18755381230.7524","20046919269.2951","21616251925.8856","23383020790.5415","24472803075.3726","26544274428.1676","28021886853.3599","29530121806.7351","31407908612.0943","33890549126.6533","35632866873.3754","38220903384.9305","40883040260.5551","43728244107.3269","46770742999.1737",
"Uganda","UGA","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","4040725190.97948","4272846981.42511","4258119474.28203","4117329863.4622","4133391029.77067","4297151964.15712","4652400677.34485","4948383675.0089","5268748969.33122","5561380318.52851","5751488145.91087","6230373873.22102","6629344321.50412","7393259830.55903","8063984833.72722","8475248210.52868","8890981635.67526","9607056706.78509","9908901526.44096","10422545402.9094","11332713541.5573","12066309403.6009","12887691240.7456","13703812680.5547","15181733849.2939","16458885969.6458","17892249514.4798","19097649547.8574","20179411062.934","22084132071.51","22935098163.703","23754849079.7281","25001223021.179","26249635389.4967","27469592197.0848",
"Ukraine","UKR","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","206227774393.551","211520534475.943","219712943088.034","205771640241.369","188464920358.889","170185710406.27","145974909345.229","112496957167.7","98772328368.3653","88895095556.7317","86228242665.961","84589906068.8543","84420726258.884","89401549107.8179","97626491632.6427","102703069169.313","112357157681.839","125952373771.359","129353087832.048","138795863286.96","149760737549.776","153205234500.227","130530859771.158","136013155905.036","143446998336.61","143789379505.015","143750945108.12","134331493522.859","121203311658.854","124000201623.066",
"Upper middle income","UMC","GDP (constant 2010 US$)","NY.GDP.MKTP.KD","1606275917889.88","1634855176770.85","1697703719275.42","1777269946373.42","1925861380225.23","2059932950626.04","2172714927417.34","2265937656100.77","2430131448552.39","2615383113225.83","2825917989392.35","3015670556344.14","3248785270275.5","3514478229159.01","3733764191394.96","3898698359356.75","4171043812242.97","4331545667922.92","4459438836260.57","4674101451211.53","4871843764899.68","4933520589340.73","5046715394400.06","5073802348180.47","5327143953932.43","5569335313921.98","5808976505915.8","6094073768346.46","6268779169574.84","6396520510377.26","6503741030675.25","6578916183311.38","6607226610938.9","6810382440089.35","6964935445209.12","7193532316986.32","7513875162128.82","7903216064013.54","8083406792436.57","8311459324963.88","8810511743942.45","9089897673510.3","9478644129752.95","9974419739691.93","10773043053958.2","11551788297108","12507368451756.7","13639547357011","14442339768679.6","14664839887232.1","15772171277711.6","16761943603554.2","17585634493030.8","18454720117697","19241596253234.8","19884728708796.1","20573762562130.1",
